timestamp,symbol,pnl_usd
2021-06-23T17:15:00+00:00,BTCUSD_210625,2878.128572272244
2021-06-23T17:30:00+00:00,BTCUSD_210625,2945.4371171480093
2021-06-23T17:45:00+00:00,BTCUSD_210625,2239.2887633925498
2021-06-23T18:00:00+00:00,BTCUSD_210625,3006.3589463084027
2021-06-23T18:15:00+00:00,BTCUSD_210625,2695.1367848268446
2021-06-23T18:30:00+00:00,BTCUSD_210625,3088.89860319204
2021-06-23T18:45:00+00:00,BTCUSD_210625,3003.643829266656
2021-06-23T19:00:00+00:00,BTCUSD_210625,2415.417813281881
2021-06-23T19:15:00+00:00,BTCUSD_210625,2605.132725247541
2021-06-23T19:30:00+00:00,BTCUSD_210625,1909.658611841377
2021-06-23T19:45:00+00:00,BTCUSD_210625,1878.443584825349
2021-06-23T20:00:00+00:00,BTCUSD_210625,4445.764590003734
2021-06-23T20:15:00+00:00,BTCUSD_210625,2444.2148384509937
2021-06-23T20:30:00+00:00,BTCUSD_210625,2035.6479171836652
2021-06-23T20:45:00+00:00,BTCUSD_210625,2753.477163698111
2021-06-23T21:00:00+00:00,BTCUSD_210625,2060.482234941752
2021-06-23T21:15:00+00:00,BTCUSD_210625,1960.7697333025346
2021-06-23T21:30:00+00:00,BTCUSD_210625,1118.3696964679486
2021-06-23T21:45:00+00:00,BTCUSD_210625,1503.6669780419913
2021-06-23T22:00:00+00:00,BTCUSD_210625,1773.5358721639125
2021-06-23T22:15:00+00:00,BTCUSD_210625,2725.5121449250555
2021-06-23T22:30:00+00:00,BTCUSD_210625,2112.6364226945657
2021-06-23T22:45:00+00:00,BTCUSD_210625,862.1539097338946
2021-06-25T23:59:00+00:00,BTCUSD_210924,4974.719669961581
2021-07-08T23:59:00+00:00,BTCUSD_210924,2327.190248108208
2021-07-19T23:59:00+00:00,BTCUSD_210924,7312.235106847384
2021-08-01T23:59:00+00:00,BTCUSD_210924,-11067.590702284073
2021-08-26T23:59:00+00:00,BTCUSD_210924,-22792.004010399833
2021-09-07T23:59:00+00:00,BTCUSD_210924,-46189.161194334316
2021-09-20T23:59:00+00:00,BTCUSD_210924,-16570.81829149439
2021-09-21T23:59:00+00:00,BTCUSD_210924,-5052.4133948026
2021-09-22T00:00:00+00:00,BTCUSD_210924,-1013.1586431331765
2021-09-22T00:15:00+00:00,BTCUSD_210924,-1637.671893446558
2021-09-22T00:30:00+00:00,BTCUSD_210924,-1479.1658061917765
2021-09-22T00:45:00+00:00,BTCUSD_210924,-965.1385111610123
2021-09-22T01:00:00+00:00,BTCUSD_210924,-1114.231782654684
2021-09-22T01:15:00+00:00,BTCUSD_210924,-1450.4385365339301
2021-09-22T01:30:00+00:00,BTCUSD_210924,-1517.6320779927892
2021-09-22T01:45:00+00:00,BTCUSD_210924,-1563.4323862584156
2021-09-22T02:00:00+00:00,BTCUSD_210924,-1573.2058659735783
2021-09-22T02:15:00+00:00,BTCUSD_210924,-1538.1708044128852
2021-09-22T02:30:00+00:00,BTCUSD_210924,-1516.1463192177093
2021-09-22T02:45:00+00:00,BTCUSD_210924,-1501.1145946183144
2021-09-22T03:00:00+00:00,BTCUSD_210924,-1470.4631811223999
2021-09-22T03:15:00+00:00,BTCUSD_210924,-1538.0396342550675
2021-09-22T03:30:00+00:00,BTCUSD_210924,-1521.770229570694
2021-09-22T03:45:00+00:00,BTCUSD_210924,-1530.298788472663
2021-09-22T04:00:00+00:00,BTCUSD_210924,-1497.0933728885036
2021-09-22T04:15:00+00:00,BTCUSD_210924,-1531.1513328602607
2021-09-22T04:30:00+00:00,BTCUSD_210924,-1458.8899792760428
2021-09-22T04:45:00+00:00,BTCUSD_210924,-1430.462715032198
2021-09-22T05:00:00+00:00,BTCUSD_210924,-1430.6795352822955
2021-09-22T05:15:00+00:00,BTCUSD_210924,-1461.9500655747759
2021-09-22T05:30:00+00:00,BTCUSD_210924,-1522.9886301874633
2021-09-22T05:45:00+00:00,BTCUSD_210924,-1422.9480225218979
2021-09-22T06:00:00+00:00,BTCUSD_210924,-1469.1137875464365
2021-09-22T06:15:00+00:00,BTCUSD_210924,-1473.3030302736893
2021-09-22T06:30:00+00:00,BTCUSD_210924,-1523.2253247567446
2021-09-22T06:45:00+00:00,BTCUSD_210924,-1670.038331944624
2021-09-22T07:00:00+00:00,BTCUSD_210924,-1623.30888897333
2021-09-22T07:15:00+00:00,BTCUSD_210924,-1532.1800756535497
2021-09-22T07:30:00+00:00,BTCUSD_210924,-1572.9798586530374
2021-09-22T07:45:00+00:00,BTCUSD_210924,-1722.6062197671101
2021-09-22T08:00:00+00:00,BTCUSD_210924,-1788.0796707146724
2021-09-22T08:15:00+00:00,BTCUSD_210924,-1651.335589217382
2021-09-22T08:30:00+00:00,BTCUSD_210924,-1597.6620080304072
2021-09-22T08:45:00+00:00,BTCUSD_210924,-1583.4622660101966
2021-09-22T09:00:00+00:00,BTCUSD_210924,-1572.852932901263
2021-09-22T09:15:00+00:00,BTCUSD_210924,-1533.1599705483325
2021-09-22T09:30:00+00:00,BTCUSD_210924,-1584.2041132801157
2021-09-22T09:45:00+00:00,BTCUSD_210924,-1560.4750327215595
2021-09-22T10:00:00+00:00,BTCUSD_210924,-1660.0570717732903
2021-09-22T10:15:00+00:00,BTCUSD_210924,-1589.628818363556
2021-09-22T10:30:00+00:00,BTCUSD_210924,-1566.4718607944578
2021-09-22T10:45:00+00:00,BTCUSD_210924,-1486.836704203841
2021-09-22T11:00:00+00:00,BTCUSD_210924,-1535.802479373829
2021-09-22T11:15:00+00:00,BTCUSD_210924,-1517.2883405902294
2021-09-22T11:30:00+00:00,BTCUSD_210924,-1476.4996777010617
2021-09-22T11:45:00+00:00,BTCUSD_210924,-1593.3567207141505
2021-09-22T12:00:00+00:00,BTCUSD_210924,-1442.677426954048
2021-09-22T12:15:00+00:00,BTCUSD_210924,-1435.579752661645
2021-09-22T12:30:00+00:00,BTCUSD_210924,-1473.2176846178543
2021-09-22T12:45:00+00:00,BTCUSD_210924,-1490.895880448857
2021-09-22T13:00:00+00:00,BTCUSD_210924,-1521.64315301403
2021-09-22T13:15:00+00:00,BTCUSD_210924,-1862.1620782027057
2021-09-22T13:30:00+00:00,BTCUSD_210924,-1580.8593752998565
2021-09-22T13:45:00+00:00,BTCUSD_210924,-1645.1412886689807
2021-09-22T14:00:00+00:00,BTCUSD_210924,-1618.9554926889602
2021-09-22T14:15:00+00:00,BTCUSD_210924,-1966.5031297977632
2021-09-22T14:30:00+00:00,BTCUSD_210924,-2505.6471279839466
2021-09-22T14:45:00+00:00,BTCUSD_210924,-1701.723400621182
2021-09-22T15:00:00+00:00,BTCUSD_210924,-1856.7580662192393
2021-09-22T15:15:00+00:00,BTCUSD_210924,-2279.563667183548
2021-09-22T15:30:00+00:00,BTCUSD_210924,-2412.5759657765607
2021-09-22T15:45:00+00:00,BTCUSD_210924,-1964.4494331507778
2021-09-22T16:00:00+00:00,BTCUSD_210924,-2487.123675435971
2021-09-22T16:15:00+00:00,BTCUSD_210924,-1850.9418418324615
2021-09-22T16:30:00+00:00,BTCUSD_210924,-2067.771327681033
2021-09-22T16:45:00+00:00,BTCUSD_210924,-2071.5444676794336
2021-09-22T17:00:00+00:00,BTCUSD_210924,-1855.7965694345705
2021-09-22T17:15:00+00:00,BTCUSD_210924,-1999.314568272287
2021-09-22T17:30:00+00:00,BTCUSD_210924,-1701.981628396394
2021-09-22T17:45:00+00:00,BTCUSD_210924,-1765.416729349285
2021-09-22T18:00:00+00:00,BTCUSD_210924,-2024.4259735168382
2021-09-22T18:15:00+00:00,BTCUSD_210924,-2733.8281756632987
2021-09-22T18:30:00+00:00,BTCUSD_210924,-2294.2988256239914
2021-09-22T18:45:00+00:00,BTCUSD_210924,-1803.4336196819409
2021-09-22T19:00:00+00:00,BTCUSD_210924,-1706.942212927974
2021-09-22T19:15:00+00:00,BTCUSD_210924,-1722.8102178850072
2021-09-22T19:30:00+00:00,BTCUSD_210924,-1806.137155141398
2021-09-22T19:45:00+00:00,BTCUSD_210924,-1797.3969992715074
2021-09-22T20:00:00+00:00,BTCUSD_210924,-1774.7685918111433
2021-09-22T20:15:00+00:00,BTCUSD_210924,-1723.5194803219788
2021-09-22T20:30:00+00:00,BTCUSD_210924,-1790.6365655374839
2021-09-22T20:45:00+00:00,BTCUSD_210924,-1790.2836237362233
2021-09-22T21:00:00+00:00,BTCUSD_210924,-1778.70034087349
2021-09-22T21:15:00+00:00,BTCUSD_210924,-1813.9071582956597
2021-09-22T21:30:00+00:00,BTCUSD_210924,-1802.8485747170673
2021-09-22T21:45:00+00:00,BTCUSD_210924,-1754.1808825472197
2021-09-22T22:00:00+00:00,BTCUSD_210924,-1744.3459259285057
2021-09-22T22:15:00+00:00,BTCUSD_210924,-1753.0158888934066
2021-09-22T22:30:00+00:00,BTCUSD_210924,-1730.6567586733045
2021-09-22T22:45:00+00:00,BTCUSD_210924,-1798.369637015534
2021-09-22T23:00:00+00:00,BTCUSD_210924,-1829.0403925492096
2021-09-22T23:15:00+00:00,BTCUSD_210924,-1826.1586795237852
2021-09-22T23:30:00+00:00,BTCUSD_210924,-1807.860219169495
2021-09-22T23:45:00+00:00,BTCUSD_210924,-1810.433050874625
2021-09-25T23:59:00+00:00,BTCUSD_211231,-1288.9323845182255
